Claim_ID,Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type
16811,424404,1424404,10000,2025-07-28,1
16812,424435,1424435,10000,2025-08-28,1
16813,424466,1424466,10000,2025-09-28,1
16814,424489,1424489,10000,2025-10-21,1
16815,424496,1424496,10000,2025-10-28,1
16816,424506,1424506,10000,2025-11-07,1
16817,424520,1424520,10000,2025-11-21,1
16818,424527,1424527,10000,2025-11-28,1
16819,424567,1424567,10000,2025-01-06,1
16820,424574,1424574,10000,2025-01-13,1
16821,424598,1424598,10000,2025-02-06,1
16822,424605,1424605,10000,2025-02-13,1
16823,424612,1424612,10000,2025-02-20,1
16824,424627,1424627,10000,2025-03-07,1
16825,424641,1424641,10000,2025-03-21,1
16826,424702,1424702,10000,2025-05-21,1
16827,424719,1424719,10000,2025-06-07,1
16828,424749,1424749,10000,2025-07-07,1
16829,424763,1424763,10000,2025-07-21,1
16830,424818,1424818,10000,2025-09-14,1
16831,424841,1424841,10000,2025-10-07,1
16832,424848,1424848,10000,2025-10-14,1
16833,424862,1424862,10000,2025-10-28,1
16834,424872,1424872,10000,2025-11-07,1
16835,424879,1424879,10000,2025-11-14,1
16836,424886,1424886,10000,2025-11-21,1
16837,424909,1424909,10000,2025-12-14,1
16838,424916,1424916,10000,2025-12-21,1
16839,424923,1424923,10000,2025-12-28,1
16840,424933,1424933,10000,2025-01-06,1
16841,424947,1424947,10000,2025-01-20,1
16842,424954,1424954,10000,2025-01-27,1
16843,424971,1424971,10000,2025-02-13,1
16844,425061,1425061,10000,2025-05-14,1
16845,425075,1425075,10000,2025-05-28,1
16846,425085,1425085,10000,2025-06-07,1
16847,425092,1425092,10000,2025-06-14,1
16848,425146,1425146,10000,2025-08-07,1
16849,425160,1425160,10000,2025-08-21,1
16850,425184,1425184,10000,2025-09-14,1
16851,425191,1425191,10000,2025-09-21,1
16852,425221,1425221,10000,2025-10-21,1
16853,425228,1425228,10000,2025-10-28,1
16854,425268,1425268,10000,2025-12-07,1
16855,425366,1425366,10000,2025-03-14,1
16856,425373,1425373,10000,2025-03-21,1
16857,425441,1425441,10000,2025-05-28,1
16858,425472,1425472,10000,2025-06-28,1
16859,425495,1425495,10000,2025-07-21,1
16860,425512,1425512,10000,2025-08-07,1
16861,425519,1425519,10000,2025-08-14,1
16862,425526,1425526,10000,2025-08-21,1
16863,425557,1425557,10000,2025-09-21,1
16864,425625,1425625,10000,2025-11-28,1
16865,425634,1425634,10000,2025-12-07,1
16866,425679,1425679,10000,2025-01-20,1
16867,425725,1425725,10000,2025-03-07,1
16868,425732,1425732,10000,2025-03-14,1
16869,425739,1425739,10000,2025-03-21,1
16870,425838,1425838,10000,2025-06-28,1
16871,425885,1425885,10000,2025-08-14,1
16872,425892,1425892,10000,2025-08-21,1
16873,425899,1425899,10000,2025-08-28,1
16874,425946,1425946,10000,2025-10-14,1
16875,425960,1425960,10000,2025-10-28,1
16876,426000,1426000,10000,2025-12-07,1
16877,426052,1426052,10000,2025-01-27,1
16878,426083,1426083,10000,2025-02-27,1
16879,426112,1426112,10000,2025-03-28,1
16880,426122,1426122,10000,2025-04-07,1
16881,426173,1426173,10000,2025-05-28,1
16882,426183,1426183,10000,2025-06-07,1
16883,426251,1426251,10000,2025-08-14,1
16884,426282,1426282,10000,2025-09-14,1
16885,426312,1426312,10000,2025-10-14,1
16886,426387,1426387,10000,2025-12-28,1
16887,426418,1426418,10000,2025-01-27,1
16888,426428,1426428,10000,2025-02-06,1
16889,426435,1426435,10000,2025-02-13,1
16890,426549,1426549,10000,2025-06-07,1
16891,426556,1426556,10000,2025-06-14,1
16892,426579,1426579,10000,2025-07-07,1
16893,426593,1426593,10000,2025-07-21,1
16894,426610,1426610,10000,2025-08-07,1
16895,426641,1426641,10000,2025-09-07,1
16896,426671,1426671,10000,2025-10-07,1
16897,426678,1426678,10000,2025-10-14,1
16898,426685,1426685,10000,2025-10-21,1
16899,426692,1426692,10000,2025-10-28,1
16900,426702,1426702,10000,2025-11-07,1
16901,426753,1426753,10000,2025-12-28,1
16902,426777,1426777,10000,2025-01-20,1
16903,426784,1426784,10000,2025-01-27,1
16904,426815,1426815,10000,2025-02-27,1
16905,426884,1426884,10000,2025-05-07,1
16906,426898,1426898,10000,2025-05-21,1
16907,426915,1426915,10000,2025-06-07,1
16908,426922,1426922,10000,2025-06-14,1
16909,426936,1426936,10000,2025-06-28,1
16910,426997,1426997,10000,2025-08-28,1
16911,427021,1427021,10000,2025-09-21,1
16912,427058,1427058,10000,2025-10-28,1
16913,427082,1427082,10000,2025-11-21,1
16914,427105,1427105,10000,2025-12-14,1
16915,427112,1427112,10000,2025-12-21,1
16916,427150,1427150,10000,2025-01-27,1
16917,427189,1427189,10000,2025-03-07,1
16918,427203,1427203,10000,2025-03-21,1
16919,427220,1427220,10000,2025-04-07,1
16920,427234,1427234,10000,2025-04-21,1
16921,427241,1427241,10000,2025-04-28,1
16922,427257,1427257,10000,2025-05-14,1
16923,427271,1427271,10000,2025-05-28,1
16924,427295,1427295,10000,2025-06-21,1
16925,427311,1427311,10000,2025-07-07,1
16926,427318,1427318,10000,2025-07-14,1
16927,427332,1427332,10000,2025-07-28,1
16928,427349,1427349,10000,2025-08-14,1
16929,427471,1427471,10000,2025-12-14,1
16930,427478,1427478,10000,2025-12-21,1
16931,427647,1427647,10000,2025-06-07,1
16932,427668,1427668,10000,2025-06-28,1
16933,427691,1427691,10000,2025-07-21,1
16934,427715,1427715,10000,2025-08-14,1
16935,427722,1427722,10000,2025-08-21,1
16936,427739,1427739,10000,2025-09-07,1
16937,427807,1427807,10000,2025-11-14,1
16938,427814,1427814,10000,2025-11-21,1
16939,427821,1427821,10000,2025-11-28,1
16940,427851,1427851,10000,2025-12-28,1
16941,427861,1427861,10000,2025-01-06,1
16942,427935,1427935,10000,2025-03-21,1
16943,427942,1427942,10000,2025-03-28,1
16944,427959,1427959,10000,2025-04-14,1
16945,427966,1427966,10000,2025-04-21,1
16946,427982,1427982,10000,2025-05-07,1
16947,428003,1428003,10000,2025-05-28,1
16948,428034,1428034,10000,2025-06-28,1
16949,428043,1428043,10000,2025-07-07,1
16950,428156,1428156,10000,2025-10-28,1
16951,428241,1428241,10000,2025-01-20,1
16952,428287,1428287,10000,2025-03-07,1
16953,428318,1428318,10000,2025-04-07,1
16954,428325,1428325,10000,2025-04-14,1
16955,428355,1428355,10000,2025-05-14,1
16956,428369,1428369,10000,2025-05-28,1
16957,428379,1428379,10000,2025-06-07,1
16958,428386,1428386,10000,2025-06-14,1
16959,428400,1428400,10000,2025-06-28,1
16960,428430,1428430,10000,2025-07-28,1
16961,428546,1428546,10000,2025-11-21,1
16962,428569,1428569,10000,2025-12-14,1
16963,428576,1428576,10000,2025-12-21,1
16964,428614,1428614,10000,2025-01-27,1
16965,428631,1428631,10000,2025-02-13,1
16966,428638,1428638,10000,2025-02-20,1
16967,428660,1428660,10000,2025-03-14,1
16968,428667,1428667,10000,2025-03-21,1
16969,428674,1428674,10000,2025-03-28,1
16970,428691,1428691,10000,2025-04-14,1
16971,428705,1428705,10000,2025-04-28,1
16972,428714,1428714,10000,2025-05-07,1
16973,428728,1428728,10000,2025-05-21,1
16974,428735,1428735,10000,2025-05-28,1
16975,428745,1428745,10000,2025-06-07,1
16976,428775,1428775,10000,2025-07-07,1
16977,428782,1428782,10000,2025-07-14,1
16978,428827,1428827,10000,2025-08-28,1
16979,428858,1428858,10000,2025-09-28,1
16980,428912,1428912,10000,2025-11-21,1
16981,428997,1428997,10000,2025-02-13,1
16982,429004,1429004,10000,2025-02-20,1
16983,429011,1429011,10000,2025-02-27,1
16984,429050,1429050,10000,2025-04-07,1
16985,429057,1429057,10000,2025-04-14,1
16986,429080,1429080,10000,2025-05-07,1
16987,429094,1429094,10000,2025-05-21,1
16988,429118,1429118,10000,2025-06-14,1
16989,429132,1429132,10000,2025-06-28,1
16990,429141,1429141,10000,2025-07-07,1
16991,429155,1429155,10000,2025-07-21,1
16992,429179,1429179,10000,2025-08-14,1
16993,429186,1429186,10000,2025-08-21,1
16994,429217,1429217,10000,2025-09-21,1
16995,429224,1429224,10000,2025-09-28,1
16996,429233,1429233,10000,2025-10-07,1
16997,429285,1429285,10000,2025-11-28,1
16998,429294,1429294,10000,2025-12-07,1
16999,429301,1429301,10000,2025-12-14,1
17000,429315,1429315,10000,2025-12-28,1
17001,429332,1429332,10000,2025-01-13,1
17002,429346,1429346,10000,2025-01-27,1
17003,429385,1429385,10000,2025-03-07,1
17004,429406,1429406,10000,2025-03-28,1
17005,429437,1429437,10000,2025-04-28,1
17006,429453,1429453,10000,2025-05-14,1
17007,429467,1429467,10000,2025-05-28,1
17008,429477,1429477,10000,2025-06-07,1
17009,429514,1429514,10000,2025-07-14,1
17010,429545,1429545,10000,2025-08-14,1
17011,429552,1429552,10000,2025-08-21,1
17012,429559,1429559,10000,2025-08-28,1
17013,429576,1429576,10000,2025-09-14,1
17014,429583,1429583,10000,2025-09-21,1
17015,429599,1429599,10000,2025-10-07,1
17016,429613,1429613,10000,2025-10-21,1
17017,429637,1429637,10000,2025-11-14,1
17018,429651,1429651,10000,2025-11-28,1
17019,429660,1429660,10000,2025-12-07,1
17020,429698,1429698,10000,2025-01-13,1
17021,429736,1429736,10000,2025-02-20,1
17022,429796,1429796,10000,2025-04-21,1
17023,429864,1429864,10000,2025-06-28,1
17024,429925,1429925,10000,2025-08-28,1
17025,429956,1429956,10000,2025-09-28,1
17026,430010,1430010,10000,2025-11-21,1
17027,430040,1430040,10000,2025-12-21,1
17028,430064,1430064,10000,2025-01-13,1
17029,430088,1430088,10000,2025-02-06,1
17030,430109,1430109,10000,2025-02-27,1
17031,430124,1430124,10000,2025-03-14,1
17032,430162,1430162,10000,2025-04-21,1
17033,430178,1430178,10000,2025-05-07,1
17034,430185,1430185,10000,2025-05-14,1
17035,430192,1430192,10000,2025-05-21,1
17036,430223,1430223,10000,2025-06-21,1
17037,430246,1430246,10000,2025-07-14,1
17038,430260,1430260,10000,2025-07-28,1
17039,430277,1430277,10000,2025-08-14,1
17040,430291,1430291,10000,2025-08-28,1
17041,430301,1430301,10000,2025-09-07,1
17042,430308,1430308,10000,2025-09-14,1
17043,430315,1430315,10000,2025-09-21,1
17044,430338,1430338,10000,2025-10-14,1
17045,430399,1430399,10000,2025-12-14,1
17046,430430,1430430,10000,2025-01-13,1
17047,430544,1430544,10000,2025-05-07,1
17048,430575,1430575,10000,2025-06-07,1
17049,430582,1430582,10000,2025-06-14,1
17050,430612,1430612,10000,2025-07-14,1
17051,430650,1430650,10000,2025-08-21,1
17052,430735,1430735,10000,2025-11-14,1
17053,430779,1430779,10000,2025-12-28,1
17054,430789,1430789,10000,2025-01-06,1
17055,430803,1430803,10000,2025-01-20,1
17056,430820,1430820,10000,2025-02-06,1
17057,430856,1430856,10000,2025-03-14,1
17058,430894,1430894,10000,2025-04-21,1
17059,430917,1430917,10000,2025-05-14,1
17060,430941,1430941,10000,2025-06-07,1
17061,430955,1430955,10000,2025-06-21,1
17062,430962,1430962,10000,2025-06-28,1
17063,430978,1430978,10000,2025-07-14,1
17064,430992,1430992,10000,2025-07-28,1
17065,431009,1431009,10000,2025-08-14,1
17066,431063,1431063,10000,2025-10-07,1
17067,431115,1431115,10000,2025-11-28,1
17068,431162,1431162,10000,2025-01-13,1
17069,431186,1431186,10000,2025-02-06,1
17070,431200,1431200,10000,2025-02-20,1
17071,431253,1431253,10000,2025-04-14,1
17072,431267,1431267,10000,2025-04-28,1
17073,431276,1431276,10000,2025-05-07,1
17074,431290,1431290,10000,2025-05-21,1
17075,431307,1431307,10000,2025-06-07,1
17076,431314,1431314,10000,2025-06-14,1
17077,431321,1431321,10000,2025-06-21,1
17078,431344,1431344,10000,2025-07-14,1
17079,431375,1431375,10000,2025-08-14,1
17080,431382,1431382,10000,2025-08-21,1
17081,431420,1431420,10000,2025-09-28,1
17082,431474,1431474,10000,2025-11-21,1
17083,431511,1431511,10000,2025-12-28,1
17084,431595,1431595,10000,2025-03-21,1
17085,431602,1431602,10000,2025-03-28,1
17086,431612,1431612,10000,2025-04-07,1
17087,431626,1431626,10000,2025-04-21,1
17088,431633,1431633,10000,2025-04-28,1
17089,431680,1431680,10000,2025-06-14,1
17090,431710,1431710,10000,2025-07-14,1
17091,431734,1431734,10000,2025-08-07,1
17092,431772,1431772,10000,2025-09-14,1
17093,431779,1431779,10000,2025-09-21,1
17094,431786,1431786,10000,2025-09-28,1
17095,431816,1431816,10000,2025-10-28,1
17096,431833,1431833,10000,2025-11-14,1
17097,431856,1431856,10000,2025-12-07,1
17098,431863,1431863,10000,2025-12-14,1
17099,431887,1431887,10000,2025-01-06,1
17100,431901,1431901,10000,2025-01-20,1
17101,431908,1431908,10000,2025-01-27,1
17102,431918,1431918,10000,2025-02-06,1
17103,431932,1431932,10000,2025-02-20,1
17104,431961,1431961,10000,2025-03-21,1
17105,432039,1432039,10000,2025-06-07,1
17106,432060,1432060,10000,2025-06-28,1
17107,432069,1432069,10000,2025-07-07,1
17108,432076,1432076,10000,2025-07-14,1
17109,432083,1432083,10000,2025-07-21,1
17110,432145,1432145,10000,2025-09-21,1
17111,432152,1432152,10000,2025-09-28,1
17112,432182,1432182,10000,2025-10-28,1
17113,432229,1432229,10000,2025-12-14,1
17114,432236,1432236,10000,2025-12-21,1
17115,432260,1432260,10000,2025-01-13,1
17116,432267,1432267,10000,2025-01-20,1
17117,432274,1432274,10000,2025-01-27,1
17118,432305,1432305,10000,2025-02-27,1
17119,432327,1432327,10000,2025-03-21,1
17120,432334,1432334,10000,2025-03-28,1
17121,432358,1432358,10000,2025-04-21,1
17122,432381,1432381,10000,2025-05-14,1
17123,432388,1432388,10000,2025-05-21,1
17124,432412,1432412,10000,2025-06-14,1
17125,432449,1432449,10000,2025-07-21,1
17126,432480,1432480,10000,2025-08-21,1
17127,432504,1432504,10000,2025-09-14,1
17128,432511,1432511,10000,2025-09-21,1
17129,432534,1432534,10000,2025-10-14,1
17130,432588,1432588,10000,2025-12-07,1
17131,432595,1432595,10000,2025-12-14,1
17132,432609,1432609,10000,2025-12-28,1
17133,432626,1432626,10000,2025-01-13,1
17134,432640,1432640,10000,2025-01-27,1
17135,432650,1432650,10000,2025-02-06,1
17136,432664,1432664,10000,2025-02-20,1
17137,432671,1432671,10000,2025-02-27,1
17138,432700,1432700,10000,2025-03-28,1
17139,432710,1432710,10000,2025-04-07,1
17140,432754,1432754,10000,2025-05-21,1
17141,432761,1432761,10000,2025-05-28,1
17142,432832,1432832,10000,2025-08-07,1
17143,432839,1432839,10000,2025-08-14,1
17144,432863,1432863,10000,2025-09-07,1
17145,432914,1432914,10000,2025-10-28,1
17146,432985,1432985,10000,2025-01-06,1
17147,432992,1432992,10000,2025-01-13,1
17148,433016,1433016,10000,2025-02-06,1
17149,433023,1433023,10000,2025-02-13,1
17150,433037,1433037,10000,2025-02-27,1
17151,433045,1433045,10000,2025-03-07,1
17152,433052,1433052,10000,2025-03-14,1
17153,433066,1433066,10000,2025-03-28,1
17154,433127,1433127,10000,2025-05-28,1
17155,433205,1433205,10000,2025-08-14,1
17156,433250,1433250,10000,2025-09-28,1
17157,433259,1433259,10000,2025-10-07,1
17158,433273,1433273,10000,2025-10-21,1
17159,433290,1433290,10000,2025-11-07,1
17160,433297,1433297,10000,2025-11-14,1
17161,433320,1433320,10000,2025-12-07,1
17162,433351,1433351,10000,2025-01-06,1
17163,433372,1433372,10000,2025-01-27,1
17164,433389,1433389,10000,2025-02-13,1
17165,433396,1433396,10000,2025-02-20,1
17166,433449,1433449,10000,2025-04-14,1
17167,433456,1433456,10000,2025-04-21,1
17168,433486,1433486,10000,2025-05-21,1
17169,433533,1433533,10000,2025-07-07,1
17170,433547,1433547,10000,2025-07-21,1
17171,433554,1433554,10000,2025-07-28,1
17172,433571,1433571,10000,2025-08-14,1
17173,433609,1433609,10000,2025-09-21,1
17174,433639,1433639,10000,2025-10-21,1
17175,433656,1433656,10000,2025-11-07,1
17176,433686,1433686,10000,2025-12-07,1
17177,433700,1433700,10000,2025-12-21,1
17178,433707,1433707,10000,2025-12-28,1
17179,433717,1433717,10000,2025-01-06,1
17180,433738,1433738,10000,2025-01-27,1
17181,433762,1433762,10000,2025-02-20,1
17182,433777,1433777,10000,2025-03-07,1
17183,433822,1433822,10000,2025-04-21,1
17184,433829,1433829,10000,2025-04-28,1
17185,433838,1433838,10000,2025-05-07,1
17186,433845,1433845,10000,2025-05-14,1
17187,433859,1433859,10000,2025-05-28,1
17188,433869,1433869,10000,2025-06-07,1
17189,433906,1433906,10000,2025-07-14,1
17190,433920,1433920,10000,2025-07-28,1
17191,433930,1433930,10000,2025-08-07,1
17192,433944,1433944,10000,2025-08-21,1
17193,433975,1433975,10000,2025-09-21,1
17194,433991,1433991,10000,2025-10-07,1
17195,434029,1434029,10000,2025-11-14,1
17196,434052,1434052,10000,2025-12-07,1
17197,434066,1434066,10000,2025-12-21,1
17198,434121,1434121,10000,2025-02-13,1
17199,434143,1434143,10000,2025-03-07,1
17200,434164,1434164,10000,2025-03-28,1
17201,434174,1434174,10000,2025-04-07,1
17202,434195,1434195,10000,2025-04-28,1
17203,434211,1434211,10000,2025-05-14,1
17204,434225,1434225,10000,2025-05-28,1
17205,434235,1434235,10000,2025-06-07,1
17206,434249,1434249,10000,2025-06-21,1
17207,434256,1434256,10000,2025-06-28,1
17208,434272,1434272,10000,2025-07-14,1
17209,434286,1434286,10000,2025-07-28,1
17210,434303,1434303,10000,2025-08-14,1
17211,434317,1434317,10000,2025-08-28,1
17212,434327,1434327,10000,2025-09-07,1
17213,434371,1434371,10000,2025-10-21,1
17214,434516,1434516,10000,2025-03-14,1
17215,434561,1434561,10000,2025-04-28,1
17216,434577,1434577,10000,2025-05-14,1
17217,434584,1434584,10000,2025-05-21,1
17218,434601,1434601,10000,2025-06-07,1
17219,434622,1434622,10000,2025-06-28,1
17220,434662,1434662,10000,2025-08-07,1
17221,434707,1434707,10000,2025-09-21,1
17222,434714,1434714,10000,2025-09-28,1
17223,434730,1434730,10000,2025-10-14,1
17224,434754,1434754,10000,2025-11-07,1
17225,434761,1434761,10000,2025-11-14,1
17226,434791,1434791,10000,2025-12-14,1
17227,434798,1434798,10000,2025-12-21,1
17228,434805,1434805,10000,2025-12-28,1
17229,434822,1434822,10000,2025-01-13,1
17230,434846,1434846,10000,2025-02-06,1
17231,434950,1434950,10000,2025-05-21,1
17232,434957,1434957,10000,2025-05-28,1
17233,434974,1434974,10000,2025-06-14,1
17234,435004,1435004,10000,2025-07-14,1
17235,435059,1435059,10000,2025-09-07,1
17236,435066,1435066,10000,2025-09-14,1
17237,435073,1435073,10000,2025-09-21,1
17238,435080,1435080,10000,2025-09-28,1
17239,435089,1435089,10000,2025-10-07,1
17240,435096,1435096,10000,2025-10-14,1
17241,435120,1435120,10000,2025-11-07,1
17242,435127,1435127,10000,2025-11-14,1
17243,435134,1435134,10000,2025-11-21,1
17244,435181,1435181,10000,2025-01-06,1
17245,435188,1435188,10000,2025-01-13,1
17246,435226,1435226,10000,2025-02-20,1
17247,435233,1435233,10000,2025-02-27,1
17248,435255,1435255,10000,2025-03-21,1
17249,435302,1435302,10000,2025-05-07,1
17250,435323,1435323,10000,2025-05-28,1
17251,435333,1435333,10000,2025-06-07,1
17252,435370,1435370,10000,2025-07-14,1
17253,435384,1435384,10000,2025-07-28,1
17254,435394,1435394,10000,2025-08-07,1
17255,435408,1435408,10000,2025-08-21,1
17256,435455,1435455,10000,2025-10-07,1
17257,435469,1435469,10000,2025-10-21,1
17258,435493,1435493,10000,2025-11-14,1
17259,435523,1435523,10000,2025-12-14,1
17260,435554,1435554,10000,2025-01-13,1
17261,435592,1435592,10000,2025-02-20,1
17262,435614,1435614,10000,2025-03-14,1
17263,435652,1435652,10000,2025-04-21,1
17264,435689,1435689,10000,2025-05-28,1
17265,435699,1435699,10000,2025-06-07,1
17266,435729,1435729,10000,2025-07-07,1
17267,435736,1435736,10000,2025-07-14,1
17268,435743,1435743,10000,2025-07-21,1
17269,435805,1435805,10000,2025-09-21,1
17270,435812,1435812,10000,2025-09-28,1
17271,435882,1435882,10000,2025-12-07,1
17272,435903,1435903,10000,2025-12-28,1
17273,435994,1435994,10000,2025-03-28,1
17274,436011,1436011,10000,2025-04-14,1
